file_id,filename,video_id,size_bytes,exercise,participant,angle,variation,gender,angle_name,variation_name,exercise_name,quality_score,judge_scores,n_judges,has_score,participant_num,split,cv_fold
11772296,E05_P19_AF_VO_GM.mp4,E05_P19_AF_VO_GM,23024096,E05,P19,F,O,M,front,occlusion,Circumduction,72.38095238,"[70.0, 77.1429, 70.0]",3,True,19,test,-1
11772291,E05_P19_AL_VFL_GM.mp4,E05_P19_AL_VFL_GM,75092113,E05,P19,L,FL,M,left,full_light,Circumduction,92.85714286,"[92.8571, 92.8571, 92.8571]",3,True,19,test,-1
11772297,E05_P19_AL_VHJ_GM.mp4,E05_P19_AL_VHJ_GM,64693448,E05,P19,L,HJ,M,left,high_jitter,Circumduction,90.47619048,"[85.7143, 92.8571, 92.8571]",3,True,19,test,-1
11772294,E05_P19_AL_VLJ_GM.mp4,E05_P19_AL_VLJ_GM,63570730,E05,P19,L,LJ,M,left,low_jitter,Circumduction,90.47619048,"[92.8571, 92.8571, 85.7143]",3,True,19,test,-1
11772292,E05_P19_AL_VLL_GM.mp4,E05_P19_AL_VLL_GM,69586792,E05,P19,L,LL,M,left,low_light,Circumduction,88.0952381,"[85.7143, 92.8571, 85.7143]",3,True,19,test,-1
11772299,E05_P19_AL_VML_GM.mp4,E05_P19_AL_VML_GM,77702455,E05,P19,L,ML,M,left,medium_light,Circumduction,88.0952381,"[85.7143, 92.8571, 85.7143]",3,True,19,test,-1
11772293,E05_P19_AL_VO_GM.mp4,E05_P19_AL_VO_GM,71834371,E05,P19,L,O,M,left,occlusion,Circumduction,72.38095238,"[70.0, 77.1429, 70.0]",3,True,19,test,-1
11738083,E05_P19_AR_VFL_GM.mp4,E05_P19_AR_VFL_GM,11396486,E05,P19,R,FL,M,right,full_light,Circumduction,92.85714286,"[92.8571, 92.8571, 92.8571]",3,True,19,test,-1
11772323,E05_P19_AR_VHJ_GM.mp4,E05_P19_AR_VHJ_GM,64185145,E05,P19,R,HJ,M,right,high_jitter,Circumduction,90.47619048,"[85.7143, 92.8571, 92.8571]",3,True,19,test,-1
11772322,E05_P19_AR_VLJ_GM.mp4,E05_P19_AR_VLJ_GM,143746286,E05,P19,R,LJ,M,right,low_jitter,Circumduction,90.47619048,"[92.8571, 92.8571, 85.7143]",3,True,19,test,-1
11737990,E05_P19_AR_VLL_GM.mp4,E05_P19_AR_VLL_GM,13440904,E05,P19,R,LL,M,right,low_light,Circumduction,72.38095238,"[70.0, 77.1429, 70.0]",3,True,19,test,-1
11737986,E05_P19_AR_VML_GM.mp4,E05_P19_AR_VML_GM,12513602,E05,P19,R,ML,M,right,medium_light,Circumduction,88.0952381,"[85.7143, 92.8571, 85.7143]",3,True,19,test,-1
11772321,E05_P19_AR_VO_GM.mp4,E05_P19_AR_VO_GM,26359448,E05,P19,R,O,M,right,occlusion,Circumduction,72.38095238,"[70.0, 77.1429, 70.0]",3,True,19,test,-1
11738086,E05_P20_AF_VFL_GM.mp4,E05_P20_AF_VFL_GM,19533515,E05,P20,F,FL,M,front,full_light,Circumduction,100.0,"[100.0, 100.0, 100.0]",3,True,20,train,2
11771886,E05_P20_AF_VHJ_GM.mp4,E05_P20_AF_VHJ_GM,35114741,E05,P20,F,HJ,M,front,high_jitter,Circumduction,92.85714286,"[92.8571, 100.0, 85.7143]",3,True,20,train,2
11771874,E05_P20_AF_VLJ_GM.mp4,E05_P20_AF_VLJ_GM,49439120,E05,P20,F,LJ,M,front,low_jitter,Circumduction,90.47619048,"[85.7143, 100.0, 85.7143]",3,True,20,train,2
11771881,E05_P20_AF_VLL_GM.mp4,E05_P20_AF_VLL_GM,77494036,E05,P20,F,LL,M,front,low_light,Circumduction,95.23809524,"[100.0, 100.0, 85.7143]",3,True,20,train,2
11771908,E05_P20_AF_VML_GM.mp4,E05_P20_AF_VML_GM,24155017,E05,P20,F,ML,M,front,medium_light,Circumduction,90.47619048,"[85.7143, 100.0, 85.7143]",3,True,20,train,2
11738048,E05_P20_AF_VO_GM.mp4,E05_P20_AF_VO_GM,17868543,E05,P20,F,O,M,front,occlusion,Circumduction,90.47619048,"[85.7143, 100.0, 85.7143]",3,True,20,train,2
11771930,E05_P20_AL_VFL_GM.mp4,E05_P20_AL_VFL_GM,90345975,E05,P20,L,FL,M,left,full_light,Circumduction,100.0,"[100.0, 100.0, 100.0]",3,True,20,train,2
11771909,E05_P20_AL_VHJ_GM.mp4,E05_P20_AL_VHJ_GM,67425000,E05,P20,L,HJ,M,left,high_jitter,Circumduction,92.85714286,"[92.8571, 100.0, 85.7143]",3,True,20,train,2
11771888,E05_P20_AL_VLJ_GM.mp4,E05_P20_AL_VLJ_GM,77700317,E05,P20,L,LJ,M,left,low_jitter,Circumduction,90.47619048,"[85.7143, 100.0, 85.7143]",3,True,20,train,2
11771882,E05_P20_AL_VLL_GM.mp4,E05_P20_AL_VLL_GM,85134208,E05,P20,L,LL,M,left,low_light,Circumduction,95.23809524,"[100.0, 100.0, 85.7143]",3,True,20,train,2
11771883,E05_P20_AL_VML_GM.mp4,E05_P20_AL_VML_GM,97288766,E05,P20,L,ML,M,left,medium_light,Circumduction,90.47619048,"[85.7143, 100.0, 85.7143]",3,True,20,train,2
11771921,E05_P20_AL_VO_GM.mp4,E05_P20_AL_VO_GM,67351449,E05,P20,L,O,M,left,occlusion,Circumduction,90.47619048,"[85.7143, 100.0, 85.7143]",3,True,20,train,2
11737984,E05_P20_AR_VFL_GM.mp4,E05_P20_AR_VFL_GM,15239248,E05,P20,R,FL,M,right,full_light,Circumduction,100.0,"[100.0, 100.0, 100.0]",3,True,20,train,2
11771873,E05_P20_AR_VHJ_GM.mp4,E05_P20_AR_VHJ_GM,67004656,E05,P20,R,HJ,M,right,high_jitter,Circumduction,77.14285714,"[77.1429, 84.2857, 70.0]",3,True,20,train,2
11771885,E05_P20_AR_VLJ_GM.mp4,E05_P20_AR_VLJ_GM,50874688,E05,P20,R,LJ,M,right,low_jitter,Circumduction,90.47619048,"[85.7143, 100.0, 85.7143]",3,True,20,train,2
11737907,E05_P20_AR_VLL_GM.mp4,E05_P20_AR_VLL_GM,16576756,E05,P20,R,LL,M,right,low_light,Circumduction,95.23809524,"[100.0, 100.0, 85.7143]",3,True,20,train,2
11737961,E05_P20_AR_VML_GM.mp4,E05_P20_AR_VML_GM,16583899,E05,P20,R,ML,M,right,medium_light,Circumduction,90.47619048,"[85.7143, 100.0, 85.7143]",3,True,20,train,2
11737958,E05_P20_AR_VO_GM.mp4,E05_P20_AR_VO_GM,18129375,E05,P20,R,O,M,right,occlusion,Circumduction,90.47619048,"[85.7143, 100.0, 85.7143]",3,True,20,train,2
11737916,E05_P21_AF_VFL_GM.mp4,E05_P21_AF_VFL_GM,17315527,E05,P21,F,FL,M,front,full_light,Circumduction,88.0952381,"[85.7143, 92.8571, 85.7143]",3,True,21,train,4
11771910,E05_P21_AF_VHJ_GM.mp4,E05_P21_AF_VHJ_GM,23865000,E05,P21,F,HJ,M,front,high_jitter,Circumduction,90.47619048,"[78.5714, 92.8571, 100.0]",3,True,21,train,4
11771928,E05_P21_AF_VLJ_GM.mp4,E05_P21_AF_VLJ_GM,34940034,E05,P21,F,LJ,M,front,low_jitter,Circumduction,90.47619048,"[92.8571, 92.8571, 85.7143]",3,True,21,train,4
11771884,E05_P21_AF_VLL_GM.mp4,E05_P21_AF_VLL_GM,34993666,E05,P21,F,LL,M,front,low_light,Circumduction,62.38095238,"[60.0, 67.1429, 60.0]",3,True,21,train,4
11738079,E05_P21_AF_VML_GM.mp4,E05_P21_AF_VML_GM,17039128,E05,P21,F,ML,M,front,medium_light,Circumduction,68.0952381,"[65.7143, 72.8571, 65.7143]",3,True,21,train,4
11737914,E05_P21_AF_VO_GM.mp4,E05_P21_AF_VO_GM,16041460,E05,P21,F,O,M,front,occlusion,Circumduction,65.23809524,"[62.8571, 70.0, 62.8571]",3,True,21,train,4
11771906,E05_P21_AL_VFL_GM.mp4,E05_P21_AL_VFL_GM,66295068,E05,P21,L,FL,M,left,full_light,Circumduction,88.0952381,"[85.7143, 92.8571, 85.7143]",3,True,21,train,4
11771901,E05_P21_AL_VHJ_GM.mp4,E05_P21_AL_VHJ_GM,66262986,E05,P21,L,HJ,M,left,high_jitter,Circumduction,90.47619048,"[78.5714, 92.8571, 100.0]",3,True,21,train,4
11771876,E05_P21_AL_VLJ_GM.mp4,E05_P21_AL_VLJ_GM,69940747,E05,P21,L,LJ,M,left,low_jitter,Circumduction,90.47619048,"[92.8571, 92.8571, 85.7143]",3,True,21,train,4
11771925,E05_P21_AL_VLL_GM.mp4,E05_P21_AL_VLL_GM,68600014,E05,P21,L,LL,M,left,low_light,Circumduction,65.23809524,"[62.8571, 70.0, 62.8571]",3,True,21,train,4
11771902,E05_P21_AL_VML_GM.mp4,E05_P21_AL_VML_GM,68508190,E05,P21,L,ML,M,left,medium_light,Circumduction,70.95238095,"[68.5714, 75.7143, 68.5714]",3,True,21,train,4
11771891,E05_P21_AL_VO_GM.mp4,E05_P21_AL_VO_GM,62835869,E05,P21,L,O,M,left,occlusion,Circumduction,63.80952381,"[61.4286, 68.5714, 61.4286]",3,True,21,train,4
11737971,E05_P21_AR_VFL_GM.mp4,E05_P21_AR_VFL_GM,16116282,E05,P21,R,FL,M,right,full_light,Circumduction,88.0952381,"[85.7143, 92.8571, 85.7143]",3,True,21,train,4
11771907,E05_P21_AR_VHJ_GM.mp4,E05_P21_AR_VHJ_GM,64936208,E05,P21,R,HJ,M,right,high_jitter,Circumduction,74.76190476,"[62.8571, 77.1429, 84.2857]",3,True,21,train,4
11771904,E05_P21_AR_VLJ_GM.mp4,E05_P21_AR_VLJ_GM,71948759,E05,P21,R,LJ,M,right,low_jitter,Circumduction,90.47619048,"[92.8571, 92.8571, 85.7143]",3,True,21,train,4
11771889,E05_P21_AR_VLL_GM.mp4,E05_P21_AR_VLL_GM,22000584,E05,P21,R,LL,M,right,low_light,Circumduction,63.80952381,"[61.4286, 68.5714, 61.4286]",3,True,21,train,4
11737930,E05_P21_AR_VML_GM.mp4,E05_P21_AR_VML_GM,16788262,E05,P21,R,ML,M,right,medium_light,Circumduction,72.38095238,"[70.0, 77.1429, 70.0]",3,True,21,train,4
11738088,E05_P21_AR_VO_GM.mp4,E05_P21_AR_VO_GM,18549839,E05,P21,R,O,M,right,occlusion,Circumduction,63.80952381,"[61.4286, 68.5714, 61.4286]",3,True,21,train,4
11771913,E05_P22_AF_VFL_GM.mp4,E05_P22_AF_VFL_GM,22981595,E05,P22,F,FL,M,front,full_light,Circumduction,97.61904762,"[92.8571, 100.0, 100.0]",3,True,22,train,4
11771894,E05_P22_AF_VHJ_GM.mp4,E05_P22_AF_VHJ_GM,31932246,E05,P22,F,HJ,M,front,high_jitter,Circumduction,76.66666667,"[67.1429, 81.4286, 81.4286]",3,True,22,train,4
11771900,E05_P22_AF_VLJ_GM.mp4,E05_P22_AF_VLJ_GM,33932670,E05,P22,F,LJ,M,front,low_jitter,Circumduction,76.19047619,"[71.4286, 78.5714, 78.5714]",3,True,22,train,4
11771897,E05_P22_AF_VLL_GM.mp4,E05_P22_AF_VLL_GM,38380440,E05,P22,F,LL,M,front,low_light,Circumduction,79.52380952,"[70.0, 84.2857, 84.2857]",3,True,22,train,4
11771880,E05_P22_AF_VML_GM.mp4,E05_P22_AF_VML_GM,26309343,E05,P22,F,ML,M,front,medium_light,Circumduction,84.76190476,"[70.0, 84.2857, 100.0]",3,True,22,train,4
11771929,E05_P22_AF_VO_GM.mp4,E05_P22_AF_VO_GM,25321461,E05,P22,F,O,M,front,occlusion,Circumduction,75.71428571,"[68.5714, 82.8571, 75.7143]",3,True,22,train,4
11771890,E05_P22_AL_VFL_GM.mp4,E05_P22_AL_VFL_GM,76797955,E05,P22,L,FL,M,left,full_light,Circumduction,97.61904762,"[92.8571, 100.0, 100.0]",3,True,22,train,4
11771923,E05_P22_AL_VHJ_GM.mp4,E05_P22_AL_VHJ_GM,65345427,E05,P22,L,HJ,M,left,high_jitter,Circumduction,95.23809524,"[85.7143, 100.0, 100.0]",3,True,22,train,4
11771914,E05_P22_AL_VLJ_GM.mp4,E05_P22_AL_VLJ_GM,64986077,E05,P22,L,LJ,M,left,low_jitter,Circumduction,76.19047619,"[71.4286, 78.5714, 78.5714]",3,True,22,train,4
11771926,E05_P22_AL_VLL_GM.mp4,E05_P22_AL_VLL_GM,70577600,E05,P22,L,LL,M,left,low_light,Circumduction,95.23809524,"[85.7143, 100.0, 100.0]",3,True,22,train,4
11771903,E05_P22_AL_VML_GM.mp4,E05_P22_AL_VML_GM,82043781,E05,P22,L,ML,M,left,medium_light,Circumduction,95.23809524,"[85.7143, 100.0, 100.0]",3,True,22,train,4
11771915,E05_P22_AL_VO_GM.mp4,E05_P22_AL_VO_GM,81022645,E05,P22,L,O,M,left,occlusion,Circumduction,75.71428571,"[68.5714, 82.8571, 75.7143]",3,True,22,train,4
11737999,E05_P22_AR_VFL_GM.mp4,E05_P22_AR_VFL_GM,17192403,E05,P22,R,FL,M,right,full_light,Circumduction,97.61904762,"[92.8571, 100.0, 100.0]",3,True,22,train,4
11771927,E05_P22_AR_VHJ_GM.mp4,E05_P22_AR_VHJ_GM,65113205,E05,P22,R,HJ,M,right,high_jitter,Circumduction,79.52380952,"[70.0, 84.2857, 84.2857]",3,True,22,train,4
11771875,E05_P22_AR_VLJ_GM.mp4,E05_P22_AR_VLJ_GM,67454767,E05,P22,R,LJ,M,right,low_jitter,Circumduction,77.61904762,"[72.8571, 80.0, 80.0]",3,True,22,train,4
11771912,E05_P22_AR_VLL_GM.mp4,E05_P22_AR_VLL_GM,21195588,E05,P22,R,LL,M,right,low_light,Circumduction,79.52380952,"[70.0, 84.2857, 84.2857]",3,True,22,train,4
11738011,E05_P22_AR_VML_GM.mp4,E05_P22_AR_VML_GM,18398451,E05,P22,R,ML,M,right,medium_light,Circumduction,95.23809524,"[85.7143, 100.0, 100.0]",3,True,22,train,4
11771922,E05_P22_AR_VO_GM.mp4,E05_P22_AR_VO_GM,29679352,E05,P22,R,O,M,right,occlusion,Circumduction,74.28571429,"[67.1429, 81.4286, 74.2857]",3,True,22,train,4
11771895,E05_P23_AF_VFL_GM.mp4,E05_P23_AF_VFL_GM,36665917,E05,P23,F,FL,M,front,full_light,Circumduction,72.85714286,"[72.8571, 80.0, 65.7143]",3,True,23,test,-1
11771924,E05_P23_AF_VHJ_GM.mp4,E05_P23_AF_VHJ_GM,26466338,E05,P23,F,HJ,M,front,high_jitter,Circumduction,81.9047619,"[77.1429, 84.2857, 84.2857]",3,True,23,test,-1
11771911,E05_P23_AF_VLJ_GM.mp4,E05_P23_AF_VLJ_GM,35580427,E05,P23,F,LJ,M,front,low_jitter,Circumduction,92.85714286,"[85.7143, 100.0, 92.8571]",3,True,23,test,-1
11771905,E05_P23_AF_VLL_GM.mp4,E05_P23_AF_VLL_GM,41179160,E05,P23,F,LL,M,front,low_light,Circumduction,72.85714286,"[72.8571, 80.0, 65.7143]",3,True,23,test,-1
11771899,E05_P23_AF_VML_GM.mp4,E05_P23_AF_VML_GM,24794552,E05,P23,F,ML,M,front,medium_light,Circumduction,74.76190476,"[70.0, 84.2857, 70.0]",3,True,23,test,-1
11771917,E05_P23_AF_VO_GM.mp4,E05_P23_AF_VO_GM,30030954,E05,P23,F,O,M,front,occlusion,Circumduction,70.47619048,"[65.7143, 80.0, 65.7143]",3,True,23,test,-1
11771879,E05_P23_AL_VFL_GM.mp4,E05_P23_AL_VFL_GM,103344714,E05,P23,L,FL,M,left,full_light,Circumduction,92.85714286,"[92.8571, 100.0, 85.7143]",3,True,23,test,-1
11771919,E05_P23_AL_VHJ_GM.mp4,E05_P23_AL_VHJ_GM,65843265,E05,P23,L,HJ,M,left,high_jitter,Circumduction,81.9047619,"[77.1429, 84.2857, 84.2857]",3,True,23,test,-1
11771892,E05_P23_AL_VLJ_GM.mp4,E05_P23_AL_VLJ_GM,72401817,E05,P23,L,LJ,M,left,low_jitter,Circumduction,92.85714286,"[85.7143, 100.0, 92.8571]",3,True,23,test,-1
11771887,E05_P23_AL_VLL_GM.mp4,E05_P23_AL_VLL_GM,76133009,E05,P23,L,LL,M,left,low_light,Circumduction,75.71428571,"[75.7143, 82.8571, 68.5714]",3,True,23,test,-1
11771920,E05_P23_AL_VML_GM.mp4,E05_P23_AL_VML_GM,80866526,E05,P23,L,ML,M,left,medium_light,Circumduction,74.76190476,"[70.0, 84.2857, 70.0]",3,True,23,test,-1
11771918,E05_P23_AL_VO_GM.mp4,E05_P23_AL_VO_GM,75512019,E05,P23,L,O,M,left,occlusion,Circumduction,71.9047619,"[67.1429, 81.4286, 67.1429]",3,True,23,test,-1
11771916,E05_P23_AR_VFL_GM.mp4,E05_P23_AR_VFL_GM,26369579,E05,P23,R,FL,M,right,full_light,Circumduction,92.85714286,"[92.8571, 100.0, 85.7143]",3,True,23,test,-1
11771878,E05_P23_AR_VHJ_GM.mp4,E05_P23_AR_VHJ_GM,63935926,E05,P23,R,HJ,M,right,high_jitter,Circumduction,81.9047619,"[77.1429, 84.2857, 84.2857]",3,True,23,test,-1
11771898,E05_P23_AR_VLJ_GM.mp4,E05_P23_AR_VLJ_GM,65875150,E05,P23,R,LJ,M,right,low_jitter,Circumduction,77.14285714,"[70.0, 84.2857, 77.1429]",3,True,23,test,-1
11771896,E05_P23_AR_VLL_GM.mp4,E05_P23_AR_VLL_GM,20560339,E05,P23,R,LL,M,right,low_light,Circumduction,92.85714286,"[92.8571, 100.0, 85.7143]",3,True,23,test,-1
11771893,E05_P23_AR_VML_GM.mp4,E05_P23_AR_VML_GM,27048337,E05,P23,R,ML,M,right,medium_light,Circumduction,90.47619048,"[85.7143, 100.0, 85.7143]",3,True,23,test,-1
11771877,E05_P23_AR_VO_GM.mp4,E05_P23_AR_VO_GM,26187503,E05,P23,R,O,M,right,occlusion,Circumduction,90.47619048,"[85.7143, 100.0, 85.7143]",3,True,23,test,-1
11738092,E05_P26_AF_VFL_GF.mp4,E05_P26_AF_VFL_GF,4463393,E05,P26,F,FL,F,front,full_light,Circumduction,,[],0,False,26,test,-1
11738025,E05_P26_AF_VHJ_GF.mp4,E05_P26_AF_VHJ_GF,5312190,E05,P26,F,HJ,F,front,high_jitter,Circumduction,,[],0,False,26,test,-1
11737935,E05_P26_AF_VLJ_GF.mp4,E05_P26_AF_VLJ_GF,6169325,E05,P26,F,LJ,F,front,low_jitter,Circumduction,,[],0,False,26,test,-1
11738002,E05_P26_AF_VLL_GF.mp4,E05_P26_AF_VLL_GF,5134722,E05,P26,F,LL,F,front,low_light,Circumduction,,[],0,False,26,test,-1
11738041,E05_P26_AF_VLR_GF.mp4,E05_P26_AF_VLR_GF,4211645,E05,P26,F,LR,F,front,low_resolution,Circumduction,,[],0,False,26,test,-1
11737918,E05_P26_AF_VML_GF.mp4,E05_P26_AF_VML_GF,4573344,E05,P26,F,ML,F,front,medium_light,Circumduction,,[],0,False,26,test,-1
11737910,E05_P26_AL_VFL_GF.mp4,E05_P26_AL_VFL_GF,4710962,E05,P26,L,FL,F,left,full_light,Circumduction,,[],0,False,26,test,-1
11738036,E05_P26_AR_VFL_GF.mp4,E05_P26_AR_VFL_GF,4235119,E05,P26,R,FL,F,right,full_light,Circumduction,,[],0,False,26,test,-1
11737913,E05_P28_AF_VFL_GM.mp4,E05_P28_AF_VFL_GM,10996931,E05,P28,F,FL,M,front,full_light,Circumduction,,[],0,False,28,train,4
11738046,E05_P28_AF_VHJ_GM.mp4,E05_P28_AF_VHJ_GM,11674742,E05,P28,F,HJ,M,front,high_jitter,Circumduction,,[],0,False,28,train,4
11738117,E05_P28_AF_VLJ_GM.mp4,E05_P28_AF_VLJ_GM,10234266,E05,P28,F,LJ,M,front,low_jitter,Circumduction,,[],0,False,28,train,4
11737917,E05_P28_AF_VLL_GM.mp4,E05_P28_AF_VLL_GM,10244137,E05,P28,F,LL,M,front,low_light,Circumduction,,[],0,False,28,train,4
11738081,E05_P28_AF_VML_GM.mp4,E05_P28_AF_VML_GM,10946090,E05,P28,F,ML,M,front,medium_light,Circumduction,,[],0,False,28,train,4
11737922,E05_P28_AL_VFL_GM.mp4,E05_P28_AL_VFL_GM,10892578,E05,P28,L,FL,M,left,full_light,Circumduction,,[],0,False,28,train,4
11738052,E05_P28_AR_VFL_GM.mp4,E05_P28_AR_VFL_GM,10176553,E05,P28,R,FL,M,right,full_light,Circumduction,,[],0,False,28,train,4
11738033,E05_P29_AF_VFL_GM.mp4,E05_P29_AF_VFL_GM,6907790,E05,P29,F,FL,M,front,full_light,Circumduction,,[],0,False,29,train,0
11737937,E05_P29_AF_VHJ_GM.mp4,E05_P29_AF_VHJ_GM,10311939,E05,P29,F,HJ,M,front,high_jitter,Circumduction,,[],0,False,29,train,0
11738077,E05_P29_AF_VLJ_GM.mp4,E05_P29_AF_VLJ_GM,7764614,E05,P29,F,LJ,M,front,low_jitter,Circumduction,,[],0,False,29,train,0
11738114,E05_P29_AF_VLL_GM.mp4,E05_P29_AF_VLL_GM,9893355,E05,P29,F,LL,M,front,low_light,Circumduction,,[],0,False,29,train,0
11738061,E05_P29_AF_VLR_GM.mp4,E05_P29_AF_VLR_GM,8762212,E05,P29,F,LR,M,front,low_resolution,Circumduction,,[],0,False,29,train,0
11737972,E05_P29_AF_VML_GM.mp4,E05_P29_AF_VML_GM,7544535,E05,P29,F,ML,M,front,medium_light,Circumduction,,[],0,False,29,train,0
11738005,E05_P29_AF_VO_GM.mp4,E05_P29_AF_VO_GM,6787775,E05,P29,F,O,M,front,occlusion,Circumduction,,[],0,False,29,train,0
11738044,E05_P29_AL_VFL_GM.mp4,E05_P29_AL_VFL_GM,7746103,E05,P29,L,FL,M,left,full_light,Circumduction,,[],0,False,29,train,0
11738110,E05_P29_AR_VFL_GM.mp4,E05_P29_AR_VFL_GM,7315414,E05,P29,R,FL,M,right,full_light,Circumduction,,[],0,False,29,train,0
11738007,E05_P30_AF_VFL_GF.mp4,E05_P30_AF_VFL_GF,10198653,E05,P30,F,FL,F,front,full_light,Circumduction,,[],0,False,30,test,-1
11737915,E05_P30_AF_VHJ_GF.mp4,E05_P30_AF_VHJ_GF,11090971,E05,P30,F,HJ,F,front,high_jitter,Circumduction,,[],0,False,30,test,-1
11737908,E05_P30_AF_VLJ_GF.mp4,E05_P30_AF_VLJ_GF,11824479,E05,P30,F,LJ,F,front,low_jitter,Circumduction,,[],0,False,30,test,-1
11737970,E05_P30_AF_VLL_GF.mp4,E05_P30_AF_VLL_GF,11421237,E05,P30,F,LL,F,front,low_light,Circumduction,,[],0,False,30,test,-1
11737957,E05_P30_AF_VLR_GF.mp4,E05_P30_AF_VLR_GF,3325658,E05,P30,F,LR,F,front,low_resolution,Circumduction,,[],0,False,30,test,-1
11737983,E05_P30_AF_VML_GF.mp4,E05_P30_AF_VML_GF,12054199,E05,P30,F,ML,F,front,medium_light,Circumduction,,[],0,False,30,test,-1
11737903,E05_P30_AL_VFL_GF.mp4,E05_P30_AL_VFL_GF,11883348,E05,P30,L,FL,F,left,full_light,Circumduction,,[],0,False,30,test,-1
11737976,E05_P30_AR_VFL_GF.mp4,E05_P30_AR_VFL_GF,10212910,E05,P30,R,FL,F,right,full_light,Circumduction,,[],0,False,30,test,-1
11738034,E05_P31_AF_VFL_GM.mp4,E05_P31_AF_VFL_GM,5014425,E05,P31,F,FL,M,front,full_light,Circumduction,,[],0,False,31,test,-1
11738093,E05_P31_AF_VHJ_GM.mp4,E05_P31_AF_VHJ_GM,5868002,E05,P31,F,HJ,M,front,high_jitter,Circumduction,,[],0,False,31,test,-1
11738064,E05_P31_AF_VLJ_GM.mp4,E05_P31_AF_VLJ_GM,5528382,E05,P31,F,LJ,M,front,low_jitter,Circumduction,,[],0,False,31,test,-1
11737911,E05_P31_AF_VLL_GM.mp4,E05_P31_AF_VLL_GM,4957326,E05,P31,F,LL,M,front,low_light,Circumduction,,[],0,False,31,test,-1
11738106,E05_P31_AF_VLR_GM.mp4,E05_P31_AF_VLR_GM,13971059,E05,P31,F,LR,M,front,low_resolution,Circumduction,,[],0,False,31,test,-1
11738004,E05_P31_AF_VML_GM.mp4,E05_P31_AF_VML_GM,8779320,E05,P31,F,ML,M,front,medium_light,Circumduction,,[],0,False,31,test,-1
11738057,E05_P31_AF_VO_GM.mp4,E05_P31_AF_VO_GM,6893165,E05,P31,F,O,M,front,occlusion,Circumduction,,[],0,False,31,test,-1
11737988,E05_P31_AL_VFL_GM.mp4,E05_P31_AL_VFL_GM,5289683,E05,P31,L,FL,M,left,full_light,Circumduction,,[],0,False,31,test,-1
11738090,E05_P31_AR_VFL_GM.mp4,E05_P31_AR_VFL_GM,4900807,E05,P31,R,FL,M,right,full_light,Circumduction,,[],0,False,31,test,-1
11738062,E05_P32_AF_VFL_GM.mp4,E05_P32_AF_VFL_GM,2483179,E05,P32,F,FL,M,front,full_light,Circumduction,,[],0,False,32,train,0
11737926,E05_P32_AF_VHJ_GM.mp4,E05_P32_AF_VHJ_GM,9547634,E05,P32,F,HJ,M,front,high_jitter,Circumduction,,[],0,False,32,train,0
11737980,E05_P32_AF_VLJ_GM.mp4,E05_P32_AF_VLJ_GM,8320724,E05,P32,F,LJ,M,front,low_jitter,Circumduction,,[],0,False,32,train,0
11738001,E05_P32_AF_VLL_GM.mp4,E05_P32_AF_VLL_GM,10738115,E05,P32,F,LL,M,front,low_light,Circumduction,,[],0,False,32,train,0
11738069,E05_P32_AF_VLR_GM.mp4,E05_P32_AF_VLR_GM,9912424,E05,P32,F,LR,M,front,low_resolution,Circumduction,,[],0,False,32,train,0
11737934,E05_P32_AF_VML_GM.mp4,E05_P32_AF_VML_GM,10604996,E05,P32,F,ML,M,front,medium_light,Circumduction,,[],0,False,32,train,0
11737979,E05_P32_AL_VFL_GM.mp4,E05_P32_AL_VFL_GM,8113123,E05,P32,L,FL,M,left,full_light,Circumduction,,[],0,False,32,train,0
11737973,E05_P32_AR_VFL_GM.mp4,E05_P32_AR_VFL_GM,8549780,E05,P32,R,FL,M,right,full_light,Circumduction,,[],0,False,32,train,0
11737981,E05_P34_AF_VFL_GF.mp4,E05_P34_AF_VFL_GF,6367761,E05,P34,F,FL,F,front,full_light,Circumduction,,[],0,False,34,train,2
11737943,E05_P34_AF_VHJ_GF.mp4,E05_P34_AF_VHJ_GF,10020178,E05,P34,F,HJ,F,front,high_jitter,Circumduction,,[],0,False,34,train,2
11738021,E05_P34_AF_VLJ_GF.mp4,E05_P34_AF_VLJ_GF,7393425,E05,P34,F,LJ,F,front,low_jitter,Circumduction,,[],0,False,34,train,2
11738100,E05_P34_AF_VLL_GF.mp4,E05_P34_AF_VLL_GF,1095249,E05,P34,F,LL,F,front,low_light,Circumduction,,[],0,False,34,train,2
11737900,E05_P34_AF_VLR_GF.mp4,E05_P34_AF_VLR_GF,6034484,E05,P34,F,LR,F,front,low_resolution,Circumduction,,[],0,False,34,train,2
11738037,E05_P34_AF_VML_GF.mp4,E05_P34_AF_VML_GF,5786294,E05,P34,F,ML,F,front,medium_light,Circumduction,,[],0,False,34,train,2
11738008,E05_P34_AF_VO_GF.mp4,E05_P34_AF_VO_GF,7887788,E05,P34,F,O,F,front,occlusion,Circumduction,,[],0,False,34,train,2
11737902,E05_P34_AL_VFL_GF.mp4,E05_P34_AL_VFL_GF,7129100,E05,P34,L,FL,F,left,full_light,Circumduction,,[],0,False,34,train,2
11738042,E05_P34_AR_VFL_GF.mp4,E05_P34_AR_VFL_GF,6563832,E05,P34,R,FL,F,right,full_light,Circumduction,,[],0,False,34,train,2
11737955,E05_P35_AF_VFL_GM.mp4,E05_P35_AF_VFL_GM,5993091,E05,P35,F,FL,M,front,full_light,Circumduction,,[],0,False,35,train,2
